index,noisy_label,is_noisy,real_label,mistakes,label_pred,preds
628,0,False,0,0,0,0|0|0|0|0
629,3,False,3,1,3,3|3|3|3|1
630,2,False,2,4,3,2|3|3|3|4
631,8,False,8,2,8,8|8|1|8|9
632,4,False,4,1,4,4|4|4|3|4
633,6,False,6,5,-1,5|5|3|3|8
634,9,False,9,4,3,3|9|3|1|3
635,9,False,9,3,3,9|9|3|3|3
636,9,True,7,5,-1,7|7|8|3|3
637,0,False,0,0,0,0|0|0|0|0
638,3,False,3,3,-1,3|5|5|8|3
639,3,False,3,4,0,0|0|0|0|3
640,6,False,6,2,6,6|6|3|6|3
641,7,False,7,4,-1,0|0|3|7|3
642,4,False,4,3,3,4|4|3|3|3
643,9,False,9,2,9,9|9|9|3|3
644,1,False,1,3,3,1|1|3|3|3
645,7,True,6,5,6,6|6|6|0|6
646,0,True,2,5,3,3|3|3|3|4
647,7,False,7,5,3,4|3|3|3|3
648,2,False,2,5,0,0|0|0|3|0
649,2,False,2,5,6,6|6|6|3|3
650,0,False,0,0,0,0|0|0|0|0
651,7,True,6,5,6,6|6|6|6|3
652,7,False,7,4,3,7|0|3|3|3
653,5,False,5,3,3,5|5|3|3|3
654,7,False,7,5,3,3|4|4|3|3
655,7,True,6,5,6,6|6|6|0|0
656,8,False,8,3,-1,8|8|2|0|0
657,9,False,9,2,9,9|9|9|3|3
658,0,False,0,1,0,0|0|0|0|2
659,9,False,9,1,9,9|9|9|9|3
660,4,False,4,4,0,0|0|0|4|0
661,4,False,4,3,3,4|4|3|3|3
662,3,True,7,3,-1,7|7|2|3|3
663,0,False,0,1,0,0|0|3|0|0
664,9,False,9,5,1,1|1|3|3|1
665,4,False,4,5,2,2|2|3|2|9
666,9,False,9,0,9,9|9|9|9|9
667,6,False,6,1,6,6|6|6|4|6
668,9,False,9,1,9,9|9|9|3|9
669,4,False,4,1,4,4|4|4|0|4
670,5,False,5,3,-1,5|5|2|0|0
671,7,False,7,4,3,3|3|3|3|7
672,9,False,9,1,9,9|9|9|7|9
673,4,True,2,0,4,4|4|4|4|4
674,1,True,4,5,4,4|4|4|3|4
675,1,True,5,5,5,5|5|5|5|5
676,1,False,1,1,1,1|1|1|1|3
677,4,False,4,3,-1,4|4|6|2|6
678,3,False,3,0,3,3|3|3|3|3
679,9,False,9,2,9,9|9|9|1|3
680,6,False,6,5,1,1|1|3|3|1
681,5,False,5,5,3,3|3|3|3|3
682,8,True,6,5,2,2|2|2|2|2
683,9,False,9,1,9,0|9|9|9|9
684,3,False,3,4,4,4|4|3|6|2
685,3,False,3,1,3,3|3|3|3|2
686,5,False,5,5,-1,0|3|2|0|3
687,6,True,0,5,0,0|0|2|0|0
688,7,False,7,2,7,7|7|3|9|7
689,5,True,2,5,3,3|3|3|3|4
690,1,False,1,2,1,1|1|1|9|3
691,3,False,3,0,3,3|3|3|3|3
692,6,False,6,2,6,6|6|6|2|0
693,4,False,4,4,3,3|4|7|3|3
694,0,False,0,1,0,0|0|3|0|0
695,0,False,0,0,0,0|0|0|0|0
696,2,False,2,3,-1,2|4|3|2|4
697,1,True,5,5,3,3|3|3|3|3
698,0,False,0,0,0,0|0|0|0|0
699,1,False,1,1,1,1|1|1|1|5
700,0,False,0,1,0,0|0|0|0|1
701,2,False,2,3,2,6|2|2|0|3
702,3,False,3,4,6,4|6|6|3|6
703,9,False,9,3,-1,9|9|1|1|2
704,8,False,8,3,3,8|8|3|3|3
705,4,False,4,3,-1,4|4|3|3|2
706,9,False,9,2,9,9|9|9|3|3
707,8,False,8,2,8,0|8|8|8|0
708,0,False,0,2,0,0|0|8|0|3
709,2,False,2,5,0,0|0|0|0|0
710,6,False,6,2,6,6|6|2|3|6
711,4,False,4,3,4,4|4|0|6|3
712,4,False,4,4,-1,4|3|3|0|0
713,0,False,0,0,0,0|0|0|0|0
714,1,False,1,3,1,2|1|1|6|3
715,8,False,8,2,8,8|8|2|2|8
716,0,True,8,5,-1,8|8|6|3|3
717,3,False,3,2,3,6|3|6|3|3
718,6,False,6,3,-1,6|6|9|3|3
719,9,False,9,2,9,9|9|1|9|1
720,6,False,6,2,6,6|6|6|4|4
721,6,False,6,5,3,4|4|3|3|3
722,7,False,7,2,7,7|7|7|3|3
723,1,True,8,5,6,8|9|6|6|6
724,4,True,2,5,3,3|3|3|1|5
725,4,False,4,5,2,2|2|8|1|6
726,5,False,5,4,3,3|3|3|5|1
727,9,True,7,4,3,3|3|9|3|0
728,7,True,6,5,6,6|6|6|3|6
729,5,False,5,5,7,7|7|7|7|9
730,3,False,3,0,3,3|3|3|3|3
731,0,False,0,1,0,0|0|3|0|0
732,5,False,5,5,3,3|3|3|3|1
733,0,False,0,2,0,2|0|0|2|0
734,5,False,5,4,3,3|5|3|0|3
735,0,False,0,0,0,0|0|0|0|0
736,8,False,8,2,8,8|8|8|3|3
737,2,False,2,5,3,3|3|3|4|3
738,6,False,6,1,6,6|6|6|6|4
739,7,False,7,5,0,0|0|0|0|2
740,3,False,3,0,3,3|3|3|3|3
741,8,False,8,5,0,0|0|0|0|0
742,9,True,2,5,2,2|2|0|3|2
743,1,False,1,2,1,1|1|3|1|3
744,7,False,7,3,-1,7|7|3|8|3
745,6,False,6,3,-1,6|4|6|3|3
746,7,False,7,2,7,7|7|7|3|3
747,1,False,1,2,1,1|1|8|1|9
748,0,False,0,2,0,2|2|0|0|0
749,5,True,9,5,-1,8|0|8|3|3
750,5,False,5,4,-1,7|5|7|2|2
751,5,False,5,2,5,5|5|5|3|0
752,0,False,0,2,0,0|0|0|2|3
753,1,False,1,5,3,9|9|3|3|3
754,7,False,7,3,-1,7|7|3|3|9
755,6,False,6,5,5,5|3|2|5|8
756,5,True,9,5,3,9|9|3|3|3
757,0,False,0,0,0,0|0|0|0|0
758,5,True,4,5,4,4|4|2|4|3
759,9,True,7,4,3,3|9|3|3|3
760,7,False,7,2,7,7|7|7|0|0
761,1,False,1,3,3,1|1|3|3|3
762,5,False,5,5,3,3|3|0|2|3
763,9,False,9,4,0,8|9|0|0|3
764,1,True,4,5,4,4|4|3|4|4
765,0,False,0,0,0,0|0|0|0|0
766,8,False,8,2,8,8|8|8|0|0
767,5,False,5,3,3,5|5|3|3|3
768,9,False,9,0,9,9|9|9|9|9
769,9,False,9,1,9,9|9|9|3|9
770,6,False,6,3,-1,6|6|1|3|1
771,9,True,7,4,3,7|0|3|9|3
772,2,True,1,5,-1,1|1|6|3|3
773,1,True,8,4,8,8|8|8|3|1
774,3,False,3,0,3,3|3|3|3|3
775,2,False,2,4,7,5|2|7|1|7
776,3,False,3,1,3,3|3|6|3|3
777,1,True,8,5,8,8|8|8|3|3
778,2,False,2,5,3,4|3|3|3|3
779,2,False,2,1,2,2|2|0|2|2
780,4,False,4,3,0,4|4|0|0|0
781,6,False,6,2,6,6|6|5|3|6
782,0,False,0,0,0,0|0|0|0|0
783,0,False,0,1,0,0|0|0|2|0
784,5,False,5,4,3,3|3|5|3|3
785,3,False,3,0,3,3|3|3|3|3
786,8,False,8,3,-1,8|8|3|0|3
787,2,False,2,1,2,2|2|2|4|2
788,1,True,3,5,3,3|3|3|3|3
789,7,False,7,2,7,7|7|9|7|3
790,2,False,2,2,2,2|2|0|2|0
791,5,True,9,5,9,9|9|9|9|3
792,1,True,3,5,3,3|3|3|7|7
793,8,False,8,3,-1,8|8|0|2|2
794,7,False,7,1,7,7|7|7|7|9
795,8,False,8,3,8,8|8|1|6|2
796,2,False,2,2,2,2|2|0|2|0
797,7,False,7,3,0,0|7|7|0|0
798,9,False,9,5,6,1|1|6|6|6
799,0,False,0,1,0,4|0|0|0|0
800,2,False,2,2,2,2|2|0|2|0
801,3,False,3,2,3,3|3|9|3|4
802,2,False,2,0,2,2|2|2|2|2
803,2,False,2,1,2,2|2|2|2|0
804,2,False,2,4,-1,6|2|4|3|8
805,3,False,3,1,3,3|3|3|5|3
806,3,False,3,0,3,3|3|3|3|3
807,6,False,6,1,6,6|6|6|6|3
808,2,False,2,3,0,2|2|0|0|0
809,3,False,3,1,3,3|3|3|5|3
810,2,False,2,4,3,4|2|3|3|3
811,8,False,8,5,0,0|0|7|1|0
812,0,False,0,1,0,0|0|0|0|8
813,2,True,5,5,3,3|3|3|3|3
814,5,False,5,4,3,5|7|3|3|3
815,1,False,1,4,6,1|9|3|6|6
816,4,False,4,3,0,4|4|0|0|0
817,5,False,5,5,4,4|4|4|3|3
818,6,False,6,2,6,6|6|6|3|3
819,8,True,6,5,6,6|6|6|3|3
820,9,True,2,5,-1,1|1|6|3|3
821,4,True,7,5,3,3|7|5|6|3
822,6,True,0,5,0,0|0|0|0|0
823,1,False,1,1,1,1|1|1|5|1
824,7,False,7,5,0,0|0|0|9|0
825,4,True,7,4,7,7|7|7|7|4
826,8,False,8,1,8,8|8|8|8|3
827,2,False,2,2,2,2|2|2|0|0
828,9,False,9,1,9,9|9|9|3|9
829,2,False,2,5,3,3|3|3|4|4
830,9,True,2,5,2,2|2|0|0|2
831,4,False,4,0,4,4|4|4|4|4
832,9,True,2,5,-1,3|0|2|2|0
833,1,False,1,1,1,1|1|3|1|1
834,1,False,1,3,-1,1|1|7|7|3
835,1,False,1,2,1,1|1|0|1|3
836,6,False,6,0,6,6|6|6|6|6
837,8,True,6,5,-1,1|0|4|0|4
838,7,True,6,5,6,6|6|6|4|2
839,5,False,5,3,-1,5|5|8|3|3
840,1,False,1,1,1,1|1|1|1|3
841,1,False,1,2,1,1|3|3|1|1
842,7,False,7,2,7,7|7|7|4|4
843,0,False,0,5,-1,1|1|3|7|3
844,4,False,4,3,-1,4|4|2|6|2
845,3,False,3,0,3,3|3|3|3|3
846,3,False,3,4,4,4|4|4|4|3
847,3,True,7,4,4,4|4|3|4|9
848,1,False,1,2,1,1|9|1|1|3
849,2,False,2,3,4,4|4|4|2|2
850,3,False,3,2,3,3|9|3|3|9
851,5,False,5,4,3,3|8|3|3|5
852,5,False,5,5,0,4|4|0|0|0
853,5,False,5,5,3,3|9|3|3|3
854,6,False,6,3,-1,6|6|3|3|8
855,1,False,1,2,1,1|1|8|1|3
856,4,False,4,2,4,4|4|4|3|3
857,3,False,3,2,3,3|3|3|7|0
858,2,True,7,5,-1,4|5|1|0|8
859,8,False,8,3,-1,8|8|0|0|6
860,8,False,8,1,8,8|8|8|8|0
861,3,False,3,0,3,3|3|3|3|3
862,6,False,6,5,0,0|0|0|4|0
863,7,True,6,5,3,3|9|3|3|3
864,2,False,2,5,0,0|0|0|0|8
865,3,False,3,3,-1,6|2|3|3|2
866,6,True,0,5,0,8|8|0|0|0
867,9,False,9,2,9,9|9|0|9|3
868,1,True,4,5,-1,4|4|3|5|3
869,1,True,3,5,3,3|3|3|3|7
870,8,False,8,0,8,8|8|8|8|8
871,6,True,0,5,0,0|0|2|0|0
872,0,False,0,4,8,8|8|3|0|4
873,1,False,1,3,1,1|0|9|3|1
874,1,False,1,0,1,1|1|1|1|1
875,5,False,5,5,3,3|3|3|3|3
876,1,True,4,5,3,5|4|3|3|6
877,9,False,9,2,9,9|9|9|3|3
878,3,False,3,1,3,3|3|3|3|1
879,1,False,1,1,1,1|1|1|1|3
880,8,False,8,1,8,8|8|8|2|8
881,9,False,9,1,9,9|9|9|1|9
882,1,True,3,5,3,3|3|0|3|3
883,9,False,9,2,9,9|9|9|3|5
884,9,False,9,1,9,9|9|9|9|3
885,2,False,2,0,2,2|2|2|2|2
886,9,False,9,1,9,9|9|9|9|1
887,4,False,4,1,4,4|4|4|3|4
888,8,False,8,3,-1,8|8|1|3|1
889,2,False,2,2,2,2|2|2|0|0
890,9,False,9,0,9,9|9|9|9|9
891,8,False,8,2,8,8|8|8|0|0
892,8,False,8,2,8,8|8|8|0|0
893,1,False,1,3,-1,1|1|3|9|3
894,5,False,5,3,3,5|5|3|3|3
895,1,True,3,5,3,3|3|3|3|3
896,8,True,6,5,6,6|3|6|3|6
897,8,False,8,2,8,8|8|0|8|3
898,7,False,7,3,-1,7|7|3|9|3
899,6,False,6,2,6,6|6|6|3|9
900,9,False,9,0,9,9|9|9|9|9
901,8,False,8,4,-1,0|0|8|9|9
902,0,False,0,2,0,0|0|3|3|0
903,6,False,6,0,6,6|6|6|6|6
904,4,False,4,5,-1,0|0|7|3|3
905,6,True,0,5,-1,8|0|8|3|3
906,0,False,0,2,0,0|0|2|0|3
907,9,True,2,5,2,2|2|2|2|3
908,2,True,5,5,5,5|5|5|3|5
909,8,False,8,3,0,0|0|8|0|8
910,2,False,2,2,2,2|2|2|3|0
911,6,True,0,5,0,2|0|4|0|0
912,2,False,2,2,2,2|2|0|2|0
913,7,False,7,4,0,7|0|0|0|0
914,9,True,6,5,6,6|6|6|6|3
915,5,True,9,5,9,9|9|9|0|0
916,7,False,7,3,-1,7|7|2|2|3
917,1,False,1,5,9,9|9|9|3|3
918,1,True,5,5,-1,5|5|8|2|2
919,5,False,5,1,5,5|5|5|5|8
920,6,False,6,3,-1,6|6|3|5|3
921,9,True,6,5,6,6|6|6|3|6
922,3,False,3,0,3,3|3|3|3|3
923,6,False,6,3,-1,6|0|3|3|6
924,2,False,2,5,6,6|6|6|3|6
925,4,False,4,5,3,3|3|3|3|9
926,7,False,7,3,-1,7|7|0|3|3
927,0,False,0,5,3,3|3|3|3|4
928,5,False,5,5,0,0|0|0|0|0
929,6,False,6,3,-1,6|6|3|3|1
930,4,False,4,1,4,4|4|4|4|6
931,6,False,6,4,3,6|3|3|3|3
932,5,False,5,5,-1,3|3|6|6|0
933,2,False,2,3,0,2|2|0|0|0
934,1,True,4,5,4,4|4|3|4|3
935,8,True,6,5,6,6|6|3|6|3
936,1,False,1,5,9,9|9|3|9|3
937,6,False,6,3,-1,6|6|3|4|4
938,0,False,0,1,0,0|0|0|0|2
939,4,False,4,4,6,6|6|6|4|6
940,0,False,0,3,-1,0|0|9|9|1
941,3,False,3,0,3,3|3|3|3|3
942,1,False,1,3,1,1|1|3|2|0
943,8,False,8,1,8,8|8|8|8|3
944,5,False,5,5,3,3|3|3|3|0
945,4,False,4,2,4,4|4|4|3|3
946,4,False,4,5,0,0|1|7|9|0
947,1,False,1,2,1,1|0|1|1|3
948,7,False,7,3,7,7|0|3|2|7
949,3,False,3,0,3,3|3|3|3|3
950,9,False,9,3,9,9|9|3|8|2
951,4,False,4,3,-1,2|4|2|4|0
952,7,False,7,4,-1,3|7|3|6|6
953,9,False,9,2,9,9|9|3|9|3
954,7,False,7,2,7,7|0|7|7|3
955,3,False,3,1,3,3|3|3|4|3
956,7,False,7,4,9,9|7|4|9|3
957,2,False,2,2,2,2|2|0|2|0
958,8,False,8,5,3,1|3|3|3|1
959,4,False,4,1,4,4|4|4|3|4
960,6,False,6,0,6,6|6|6|6|6
961,6,False,6,1,6,6|6|6|6|2
962,1,False,1,0,1,1|1|1|1|1
963,0,True,2,5,2,2|2|2|3|3
964,4,True,9,5,9,9|9|9|9|1
965,6,True,0,5,0,8|0|0|0|0
966,1,True,4,5,3,7|7|3|3|3
967,8,False,8,3,8,8|8|3|0|2
968,7,False,7,5,-1,3|4|4|5|3
969,3,False,3,0,3,3|3|3|3|3
970,9,False,9,0,9,9|9|9|9|9
971,8,False,8,2,8,8|8|8|0|0
972,7,False,7,2,7,7|7|0|3|7
973,3,True,7,3,-1,3|4|9|9|3
974,0,False,0,0,0,0|0|0|0|0
975,8,True,2,5,2,2|2|2|3|3
976,4,False,4,3,-1,4|4|3|0|0
977,1,False,1,2,1,1|1|1|3|3
978,1,False,1,1,1,1|1|1|9|1
979,4,False,4,3,3,4|4|3|3|3
980,2,True,1,5,1,1|1|6|3|1
981,5,False,5,5,3,3|3|3|3|1
982,4,False,4,2,4,4|4|4|0|0
983,0,False,0,1,0,0|0|3|0|0
984,5,False,5,1,5,5|5|5|5|3
985,6,False,6,3,2,2|2|6|6|2
986,5,True,2,5,-1,4|2|4|3|3
987,1,True,8,5,8,8|8|8|3|8
988,5,False,5,3,-1,5|5|1|3|3
989,0,False,0,1,0,0|0|0|0|4
990,9,True,2,5,2,2|2|0|2|0
991,1,False,1,1,1,1|1|1|1|9
992,1,True,3,5,3,3|3|3|3|3
993,5,False,5,2,5,5|5|8|3|5
994,2,True,7,5,3,3|3|3|3|3
995,3,False,3,2,3,3|3|3|2|2
996,5,False,5,2,5,5|5|3|5|3
997,1,False,1,1,1,1|1|1|5|1
998,3,False,3,0,3,3|3|3|3|3
999,5,False,5,5,3,3|3|3|3|3
1000,9,False,9,0,9,9|9|9|9|9
1001,1,True,4,5,4,4|4|3|3|4
1002,5,True,3,5,3,3|3|9|3|1
1003,9,True,2,5,3,3|3|0|3|0
1004,4,False,4,5,3,3|3|3|2|3
1005,1,True,4,5,6,6|6|6|3|6
1006,5,True,1,5,1,1|1|9|2|8
1007,4,False,4,2,4,4|4|4|0|3
1008,2,False,2,4,3,3|2|3|1|3
1009,2,False,2,2,2,2|2|2|0|0
1010,3,False,3,0,3,3|3|3|3|3
1011,8,False,8,0,8,8|8|8|8|8
1012,6,True,0,5,0,0|0|4|0|0
1013,6,False,6,2,6,6|6|6|3|3
1014,8,False,8,1,8,8|8|8|8|3
1015,1,True,5,5,5,5|5|5|5|3
1016,8,True,6,5,6,6|6|6|3|6
1017,6,False,6,3,3,6|6|3|3|3
1018,4,False,4,3,-1,2|2|4|4|0
1019,7,False,7,2,7,7|7|3|7|3
1020,1,False,1,3,-1,1|6|3|6|1
1021,1,False,1,1,1,1|1|1|1|3
1022,4,False,4,4,3,3|3|3|4|0
1023,6,False,6,2,6,6|6|6|3|1
1024,2,False,2,2,2,2|2|6|2|4
1025,3,False,3,2,3,3|3|0|3|2
1026,9,False,9,3,-1,9|9|1|3|1
1027,7,True,6,5,-1,6|6|3|3|0
1028,9,False,9,3,-1,9|9|3|3|1
1029,1,False,1,2,1,1|1|1|0|3
1030,3,False,3,2,3,3|3|3|8|6
1031,6,False,6,1,6,6|6|6|6|3
1032,8,False,8,2,8,8|8|8|0|3
1033,1,True,5,5,3,3|3|3|3|3
1034,9,False,9,1,9,9|9|9|9|3
1035,6,False,6,2,6,6|6|3|3|6
1036,1,True,8,2,1,1|1|5|8|1
1037,5,True,1,4,1,9|1|3|5|1
1038,6,False,6,4,3,6|2|3|3|4
1039,0,False,0,3,-1,0|6|2|2|0
1040,2,False,2,5,3,3|3|3|3|3
1041,1,True,3,4,3,3|3|3|3|1
1042,3,True,7,4,4,4|4|4|3|4
1043,9,False,9,3,-1,9|9|6|3|6
1044,0,False,0,3,-1,0|0|8|8|3
1045,9,False,9,2,9,9|9|6|9|3
1046,9,True,7,5,3,3|3|3|3|3
1047,6,False,6,1,6,6|6|6|6|3
1048,3,False,3,2,3,2|3|3|3|2
1049,5,True,9,5,9,9|9|6|9|6
1050,9,True,2,5,3,4|4|3|3|3
1051,6,False,6,2,6,9|6|6|6|3
1052,1,False,1,1,1,1|1|9|1|1
1053,6,False,6,2,6,6|6|3|1|6
1054,7,False,7,5,3,3|3|3|3|3
1055,1,True,3,5,4,4|4|0|4|4
1056,8,False,8,3,-1,8|8|3|6|6
1057,3,False,3,3,-1,6|6|3|3|1
1058,8,False,8,2,8,8|8|8|0|7
1059,3,False,3,4,9,9|9|9|9|3
1060,8,False,8,3,-1,8|8|0|0|3
1061,5,False,5,4,3,7|5|3|3|3
1062,9,False,9,2,9,9|9|2|9|3
1063,7,True,6,5,3,6|6|3|3|3
1064,1,False,1,3,-1,1|1|3|9|9
1065,2,False,2,2,2,2|2|2|0|0
1066,5,False,5,4,3,3|5|3|3|0
1067,2,False,2,5,-1,4|0|3|0|3
1068,1,False,1,3,-1,1|1|3|3|6
1069,1,True,4,5,4,4|4|3|4|3
1070,3,False,3,3,-1,5|5|3|2|3
1071,7,False,7,2,7,7|7|7|3|1
1072,5,False,5,2,5,5|5|3|5|3
1073,9,False,9,1,9,9|9|9|9|1
1074,3,False,3,0,3,3|3|3|3|3
1075,9,False,9,2,9,9|9|3|3|9
1076,3,False,3,0,3,3|3|3|3|3
1077,2,False,2,2,2,2|2|2|5|1
1078,9,False,9,1,9,9|9|9|3|9
1079,1,False,1,1,1,1|1|8|1|1
1080,8,False,8,2,8,8|8|3|8|0
1081,1,True,5,5,-1,5|5|3|0|3
1082,9,False,9,2,9,9|9|0|0|9
1083,2,True,7,5,3,7|7|3|3|3
1084,9,True,2,5,2,2|2|2|3|0
1085,6,False,6,2,6,6|6|3|6|3
1086,0,False,0,2,0,0|0|0|3|3
1087,8,False,8,1,8,8|8|8|8|0
1088,5,False,5,2,5,5|5|5|9|9
1089,7,False,7,5,9,9|9|9|9|9
1090,2,True,1,5,9,9|9|3|9|9
1091,5,False,5,5,3,3|3|3|3|3
1092,8,False,8,1,8,8|8|8|8|3
1093,1,True,5,5,2,2|2|3|3|2
1094,9,True,7,5,7,7|7|7|3|3
1095,5,True,1,5,-1,1|1|3|6|3
1096,5,False,5,0,5,5|5|5|5|5
1097,6,True,0,5,0,0|0|0|0|3
1098,1,True,3,5,3,3|3|3|3|3
1099,9,False,9,0,9,9|9|9|9|9
1100,3,False,3,2,3,3|3|6|5|3
1101,6,False,6,2,6,6|3|6|6|3
1102,9,False,9,3,-1,9|9|3|0|3
1103,1,False,1,2,1,1|1|9|9|1
1104,1,True,3,2,1,1|2|1|1|9
1105,9,False,9,5,0,0|0|1|5|3
1106,8,False,8,2,8,8|8|2|8|0
1107,2,False,2,5,3,3|3|3|3|3
1108,2,False,2,2,2,2|2|0|2|0
1109,3,False,3,2,3,5|3|3|3|8
1110,2,False,2,3,2,2|2|5|3|1
1111,1,True,5,4,5,5|5|3|7|1
1112,9,False,9,2,9,9|9|3|9|3
1113,7,False,7,2,7,7|7|7|3|9
1114,9,False,9,2,9,9|9|9|6|1
1115,9,False,9,2,9,9|9|9|2|3
1116,8,False,8,2,8,9|9|8|8|8
1117,9,False,9,4,1,1|9|1|1|6
1118,7,False,7,5,-1,0|4|0|3|3
1119,0,False,0,2,0,0|0|0|8|3
1120,3,False,3,1,3,3|3|3|3|0
1121,1,True,3,5,4,4|4|6|7|3
1122,5,True,2,5,-1,2|2|3|0|3
1123,0,False,0,3,0,0|0|4|2|6
1124,3,False,3,1,3,3|3|3|6|3
1125,9,True,7,5,-1,7|7|3|3|2
1126,6,False,6,0,6,6|6|6|6|6
1127,3,False,3,1,3,3|3|3|9|3
1128,3,False,3,0,3,3|3|3|3|3
1129,2,False,2,1,2,2|2|2|2|0
1130,0,False,0,2,0,0|0|0|3|3
1131,6,False,6,5,0,0|0|2|0|0
1132,7,True,6,5,6,6|6|6|6|4
1133,5,False,5,3,-1,5|5|3|3|2
1134,5,False,5,3,3,3|3|5|5|3
1135,7,False,7,2,7,7|7|0|7|3
1136,5,False,5,5,6,3|6|6|3|6
1137,9,False,9,1,9,9|9|9|9|3
1138,8,False,8,3,8,1|8|8|7|2
1139,2,False,2,2,2,2|2|0|0|2
1140,9,False,9,3,3,9|9|3|3|3
1141,8,False,8,2,8,8|8|8|3|0
1142,0,False,0,2,0,0|0|3|0|8
1143,4,False,4,1,4,4|4|4|4|3
1144,0,False,0,0,0,0|0|0|0|0
1145,1,False,1,2,1,1|1|1|3|3
1146,2,False,2,4,3,3|2|6|9|3
1147,0,False,0,0,0,0|0|0|0|0
1148,4,False,4,5,3,6|6|3|3|3
1149,7,False,7,3,1,7|7|1|1|1
1150,3,False,3,0,3,3|3|3|3|3
1151,8,False,8,4,9,9|8|9|1|3
1152,5,False,5,2,5,5|5|5|3|3
1153,1,False,1,1,1,1|1|1|7|1
1154,6,False,6,1,6,6|6|6|1|6
1155,6,False,6,1,6,6|6|6|6|3
1156,5,False,5,4,3,9|5|3|3|3
1157,5,False,5,5,3,4|3|3|3|2
1158,4,False,4,4,0,0|0|4|0|0
1159,6,False,6,0,6,6|6|6|6|6
1160,1,True,3,5,3,3|3|3|3|2
1161,7,True,6,5,6,6|6|3|3|6
1162,1,True,8,5,8,8|8|8|0|0
1163,2,False,2,3,-1,2|0|0|2|4
1164,1,True,3,5,3,3|6|3|6|3
1165,7,False,7,5,2,2|2|6|2|4
1166,0,False,0,1,0,0|0|0|0|6
1167,7,False,7,4,3,7|3|0|3|3
1168,0,False,0,0,0,0|0|0|0|0
1169,4,False,4,3,-1,4|4|3|0|3
1170,1,False,1,4,-1,9|9|7|1|7
1171,9,False,9,3,9,9|9|6|1|3
1172,2,True,5,5,3,5|3|3|3|3
1173,7,False,7,3,-1,7|7|3|4|4
1174,8,False,8,5,2,2|2|3|3|2
1175,8,True,6,5,6,6|6|1|3|6
1176,8,True,6,5,6,6|6|3|3|6
1177,8,False,8,5,0,0|0|3|0|0
1178,6,True,0,5,0,0|0|0|0|0
1179,7,False,7,2,7,0|7|7|3|7
1180,2,False,2,2,2,2|2|3|2|3
1181,1,True,8,5,8,8|8|8|0|2
1182,4,False,4,2,4,4|4|4|7|0
1183,8,False,8,4,-1,1|8|3|3|1
1184,2,False,2,1,2,2|2|0|2|2
1185,0,False,0,2,0,0|0|3|3|0
1186,9,False,9,0,9,9|9|9|9|9
1187,0,False,0,2,0,0|0|1|9|0
1188,6,True,0,5,4,4|4|4|0|4
1189,2,False,2,2,2,2|2|2|0|6
1190,5,True,9,5,9,9|9|9|9|1
1191,7,True,6,5,-1,6|6|5|3|3
1192,6,False,6,0,6,6|6|6|6|6
1193,1,True,5,5,5,5|5|9|6|3
1194,6,False,6,3,1,6|6|1|1|1
1195,0,False,0,0,0,0|0|0|0|0
1196,3,False,3,2,3,6|3|6|3|3
1197,7,False,7,3,7,7|7|3|0|9
1198,5,False,5,5,3,3|3|3|0|0
1199,5,False,5,4,3,5|3|0|3|3
1200,6,True,7,5,-1,7|7|1|3|3
1201,9,False,9,1,9,9|9|9|3|9
1202,3,False,3,2,3,3|7|2|3|3
1203,1,True,4,5,4,4|4|4|4|4
1204,5,False,5,4,3,3|3|5|3|3
1205,0,False,0,1,0,0|0|0|0|3
1206,5,False,5,5,3,3|3|3|3|3
1207,2,False,2,0,2,2|2|2|2|2
1208,3,False,3,5,1,8|1|1|8|1
1209,2,False,2,0,2,2|2|2|2|2
1210,6,False,6,1,6,6|6|6|6|3
1211,0,False,0,2,0,3|0|3|0|0
1212,1,True,4,5,4,4|4|4|0|3
1213,5,True,9,5,9,9|9|9|9|8
1214,0,False,0,0,0,0|0|0|0|0
1215,7,False,7,3,-1,7|7|0|3|3
1216,0,False,0,1,0,0|0|0|1|0
1217,9,False,9,2,9,9|9|9|3|1
1218,9,True,7,5,7,7|7|3|7|3
1219,2,False,2,2,2,2|2|0|2|8
1220,6,False,6,0,6,6|6|6|6|6
1221,4,False,4,3,-1,4|4|2|2|0
1222,6,False,6,4,-1,5|3|8|2|6
1223,5,True,9,5,9,9|9|9|9|1
1224,5,False,5,5,3,3|3|3|3|3
1225,4,False,4,2,4,4|4|3|3|4
1226,7,False,7,2,7,7|7|4|7|4
1227,0,False,0,2,0,0|0|3|4|0
1228,6,False,6,1,6,6|6|6|6|3
1229,8,False,8,1,8,8|8|8|8|3
1230,1,True,8,5,8,8|8|5|9|3
1231,9,False,9,2,9,9|9|3|9|3
1232,9,False,9,4,3,0|9|2|3|3
1233,9,False,9,1,9,9|9|9|3|9
1234,6,True,0,5,-1,8|8|0|3|3
1235,9,False,9,3,3,9|9|3|3|3
1236,1,True,8,5,-1,0|8|2|8|2
1237,8,True,6,4,6,6|6|2|8|3
1238,4,False,4,4,3,2|4|3|8|3
1239,8,False,8,1,8,8|8|8|6|8
1240,2,True,1,4,1,1|1|2|6|3
1241,9,False,9,2,9,9|9|3|9|3
1242,9,True,1,5,3,1|1|3|3|3
1243,6,True,0,5,0,0|0|0|0|0
1244,5,False,5,5,3,3|3|3|3|0
1245,8,False,8,3,3,8|8|3|3|3
1246,6,False,6,1,6,6|6|6|6|2
